page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
Machine learning in video games,1108650518,2022-09-05 15:38:34+00:00,Citation bot,True,-0.0001,258.02716064453125,0.76244761633008,3.601870798012277,0.9172932330827067,0.9871382636655949,40.36542931154969,15.562279573001758,142.54887218045113,133,6.395154415649398,0.7490440521711801,19091.0,0.01469017094017094
Machine learning in video games,1124824037,2022-11-30 18:09:27+00:00,ConstantlyConfused,False,-0.0001,258.02716064453125,0.76244761633008,3.601870798012277,0.9172932330827067,0.9871382636655949,40.36542931154969,15.562279573001758,142.54887218045113,133,6.395154415649398,0.7490440521711801,19091.0,0.01458499071864227
Machine learning in video games,1124824037,2022-11-30 18:09:27+00:00,ConstantlyConfused,False,-0.0001,258.02716064453125,0.76244761633008,3.601870798012277,0.9172932330827067,0.9871382636655949,40.36542931154969,15.562279573001758,142.54887218045113,133,6.395154415649398,0.7490440521711801,19091.0,0.01458499071864227
Hyperparameter (machine learning),1086099363,2022-05-04 05:09:26+00:00,Makaylapark,False,-0.0001,267.07440185546875,0.47093050923477914,3.0787037037037037,0.8409090909090909,0.9879629629629629,32.947335115864576,13.962974280621339,148.4090909090909,44,6.037383539249432,2.05448181403135,6571.0,0.030903328050713153
Hyperparameter (machine learning),1100733664,2022-07-27 11:47:10+00:00,Citation bot,True,-0.0001,267.07440185546875,0.47093050923477914,3.0787037037037037,0.8409090909090909,0.9879629629629629,32.947335115864576,13.962974280621339,148.4090909090909,44,6.037383539249432,2.05448181403135,6571.0,0.0308300395256917
Hyperparameter (machine learning),1111121452,2022-09-19 11:50:17+00:00,MrOllie,False,-0.0001,267.07440185546875,0.47093050923477914,3.138084632516704,0.9428571428571428,0.9866369710467706,27.704153033277606,14.94831188346785,158.02857142857144,35,6.037383539249432,2.4258760107816713,5565.0,0.021847070506454815
Hyperparameter (machine learning),1140475643,2023-02-20 06:35:44+00:00,Liu1126,False,-0.0001,267.07440185546875,0.47093050923477914,3.138084632516704,0.9428571428571428,0.9866369710467706,27.704153033277606,14.94831188346785,158.02857142857144,35,6.037383539249432,2.4258760107816713,5565.0,0.021696252465483234
Hyperparameter (machine learning),1140475643,2023-02-20 06:35:44+00:00,Liu1126,False,-0.0001,267.07440185546875,0.47093050923477914,3.138084632516704,0.9428571428571428,0.9866369710467706,27.704153033277606,14.94831188346785,158.02857142857144,35,6.037383539249432,2.4258760107816713,5565.0,0.021696252465483234
DABUS,1105702227,2022-08-21 10:25:10+00:00,BrownHairedGirl,False,-0.0001,611.3428955078125,0.067785282222253,3.3333333333333335,0.9655172413793104,0.986318407960199,41.94500000000002,16.544444444444448,148.41379310344828,29,6.037383539249432,3.1163434903047094,4332.0,0.015408320493066256
DABUS,1110935624,2022-09-18 12:49:02+00:00,41.71.105.49,False,-0.0001,611.3428955078125,0.067785282222253,3.2860438292964242,0.875,0.9873125720876585,42.22150265542018,16.4679162761637,144.90625,32,6.037383539249432,2.892030848329049,4668.0,0.015239477503628448
DABUS,1139720013,2023-02-16 15:24:41+00:00,Citation bot,True,-0.0001,694.1366577148438,0.82590424862287,3.2394678492239466,0.8,0.9866962305986696,44.4942384461049,15.746630690466308,136.8,35,6.037383539249432,2.799668187474077,4822.0,0.014464168310322156
DABUS,1157193522,2023-05-26 23:55:38+00:00,Periksson28,False,-0.0001,813.56787109375,0.7769633281320198,3.5515759312320916,0.8222222222222222,0.9906876790830945,40.202305110996406,16.417552916881778,164.66666666666666,45,7.602631123499284,2.280654682049906,7454.0,0.015873015873015872
Computational heuristic intelligence,1091167029,2022-06-02 16:16:02+00:00,GreenC bot,True,-0.0001,329.4092102050781,1.561204911239689,3.4310344827586206,0.48,0.9858934169278997,17.92621657458568,18.70641620626151,152.4,25,6.574039853849381,3.8341158059467917,3834.0,0.003289473684210526
Computational heuristic intelligence,1091167029,2022-06-02 16:16:02+00:00,GreenC bot,True,-0.0001,329.4092102050781,1.561204911239689,3.4310344827586206,0.48,0.9858934169278997,17.92621657458568,18.70641620626151,152.4,25,6.574039853849381,3.8341158059467917,3834.0,0.003289473684210526
Computational heuristic intelligence,1091167029,2022-06-02 16:16:02+00:00,GreenC bot,True,-0.0001,329.4092102050781,1.561204911239689,3.4310344827586206,0.48,0.9858934169278997,17.92621657458568,18.70641620626151,152.4,25,6.574039853849381,3.8341158059467917,3834.0,0.003289473684210526
Computational heuristic intelligence,1091167029,2022-06-02 16:16:02+00:00,GreenC bot,True,-0.0001,329.4092102050781,1.561204911239689,3.4310344827586206,0.48,0.9858934169278997,17.92621657458568,18.70641620626151,152.4,25,6.574039853849381,3.8341158059467917,3834.0,0.003289473684210526
Nouvelle AI,1150136119,2023-04-16 14:22:39+00:00,Citation bot,True,-0.0001,386.1076354980469,1.2451721624773595,3.8076285240464345,1.1521739130434783,0.9941956882255389,40.52174663161355,15.127440026289845,146.5,46,7.02125344934934,2.3142688679245285,6784.0,0.0074503311258278145
Automation in construction,1086761243,2022-05-08 05:51:56+00:00,JJMC89 bot III,False,-0.0001,317.2315979003906,0.6052761176741646,3.2837837837837838,0.3333333333333333,0.9932432432432432,-4.563181818181818,25.46666666666667,168.33333333333334,6,5.600662839559639,8.96551724137931,1015.0,0.018433179723502304
Automation in construction,1086761243,2022-05-08 05:51:56+00:00,JJMC89 bot III,False,-0.0001,317.2315979003906,0.6052761176741646,3.2837837837837838,0.3333333333333333,0.9932432432432432,-4.563181818181818,25.46666666666667,168.33333333333334,6,5.600662839559639,8.96551724137931,1015.0,0.018433179723502304
Automation in construction,1123053945,2022-11-21 14:32:45+00:00,Geysirhead,False,-0.0001,,0.6052761176741646,3.3379310344827586,0.3333333333333333,0.993103448275862,0.07296511627910718,24.72403100775194,162.5,6,5.665412537918682,9.285714285714286,980.0,0.018518518518518517
Automation in construction,1138342769,2023-02-09 04:27:45+00:00,WikiCleanerBot,True,-0.0001,230.1793975830078,0.6052761176741646,3.1132686084142396,0.7142857142857143,0.970873786407767,14.804705882352977,21.447899159663866,139.64285714285714,14,5.94794082014944,6.758130081300813,1968.0,0.013192612137203167
Automation in construction,1145436630,2023-03-19 04:18:00+00:00,WikiCleanerBot,True,-0.0001,142.69923400878906,0.6052761176741646,3.1444444444444444,0.7083333333333334,0.9796296296296296,19.05810141509437,20.44475890985325,138.375,24,5.94794082014944,3.977272727272727,3344.0,0.012841091492776886
Learning curve (machine learning),1129303383,2022-12-24 16:32:56+00:00,Conan,False,-0.0001,415.10205078125,1.00767585123023,3.771723122238586,1.3529411764705883,1.0,32.47732441471575,21.567319636884857,193.88235294117646,17,5.858498101049449,3.9553140096618358,3312.0,0.012422360248447204
Learning curve (machine learning),1129303383,2022-12-24 16:32:56+00:00,Conan,False,-0.0001,415.10205078125,1.00767585123023,3.771723122238586,1.3529411764705883,1.0,32.47732441471575,21.567319636884857,193.88235294117646,17,5.858498101049449,3.9553140096618358,3312.0,0.012422360248447204
Hardware for artificial intelligence,1108117200,2022-09-02 16:46:05+00:00,Ffffrr,False,-0.0001,447.7978820800781,0.14936303632599907,4.224043715846994,0.6,0.9890710382513661,23.757299578059104,18.887763713080172,219.4,5,6.093285238686927,9.909090909090908,1100.0,0.012618296529968454
Hardware for artificial intelligence,1140534616,2023-02-20 14:31:07+00:00,Saydevil12,False,-0.0001,450.9963684082031,0.4695735493001224,3.6909871244635193,0.7142857142857143,0.9914163090128756,21.537761194029855,20.4409381663113,201.85714285714286,7,6.6339885379437185,9.443269908386187,1419.0,0.017278617710583154
Hardware for artificial intelligence,1156565508,2023-05-23 13:57:09+00:00,SIRIMEENAKSHI,False,-0.0001,459.36260986328125,0.15536441037916227,3.7124463519313307,0.7142857142857143,0.9914163090128756,20.695970149253725,20.63994314143568,201.71428571428572,7,6.733003292241386,9.590973201692524,1418.0,0.01762114537444934
Artificial intelligence and copyright,1157089235,2023-05-26 06:28:27+00:00,Meloncookie,False,0.00043966540744738264,332.31512451171875,0.5412279122156755,4.380063723258989,1.891304347826087,0.9890760127446518,22.9694473523395,20.673631444234843,264.2608695652174,46,7.02125344934934,1.2867797721498238,12201.0,0.02388888888888889
ROCm,1095218646,2022-06-27 03:42:52+00:00,Aoidh,False,-0.0001,1043.8057861328125,0.460874776942262,2.9972838388411045,0.4725274725274725,0.990493435943866,37.19641282969292,14.038044238200971,136.1868131868132,91,7.692073842599276,1.378094703950004,12481.0,0.014986886474334956
ROCm,1123650082,2022-11-24 22:32:33+00:00,Citation bot,True,-0.0001,957.36328125,0.460874776942262,3.0137362637362637,0.4943820224719101,0.9908424908424909,37.073616158792305,14.061901655639426,138.01123595505618,89,7.692073842599276,1.3905732072115773,12369.0,0.015145778114350625
ROCm,1141041859,2023-02-23 01:51:12+00:00,104.222.82.23,False,-0.0001,1169.502685546875,0.460874776942262,3.0069573283858997,0.47191011235955055,0.9911873840445269,37.06474334943411,14.093538077043233,136.20224719101122,89,7.692073842599276,1.4089121887287024,12208.0,0.01544837980406933
ROCm,1152805220,2023-05-02 12:23:51+00:00,Sin2x,False,-0.0001,1309.7291259765625,0.460874776942262,3.034418604651163,0.43333333333333335,0.9911627906976744,37.099303901593544,14.091063601538702,134.51111111111112,90,7.692073842599276,1.4106454523087018,12193.0,0.015355805243445693
Situated,1137157904,2023-02-03 02:58:15+00:00,Young Lecturer,False,-0.0001,258.4742736816406,0.6602286960492145,3.228426395939086,0.6666666666666666,0.9644670050761421,19.695476190476228,18.895238095238096,126.55555555555556,9,6.219209871725783,9.93897122929381,1147.0,0.0
Situated,1153477903,2023-05-06 16:42:11+00:00,AnomieBOT,True,-0.0001,258.4742736816406,0.6602286960492145,3.228426395939086,0.6666666666666666,0.9644670050761421,19.695476190476228,18.895238095238096,126.55555555555556,9,6.219209871725783,9.93897122929381,1147.0,0.0
Smart object,1094557160,2022-06-23 10:26:18+00:00,GhostInTheMachine,False,-0.0001,364.63702392578125,0.6236636075677093,4.249422632794457,0.8382352941176471,0.9907621247113164,29.402428392409632,17.996634443250986,184.33823529411765,68,6.037383539249432,1.0712585303920013,12602.0,0.012431626056688214
Smart object,1094557160,2022-06-23 10:26:18+00:00,GhostInTheMachine,False,-0.0001,364.63702392578125,0.6236636075677093,4.249422632794457,0.8382352941176471,0.9907621247113164,29.402428392409632,17.996634443250986,184.33823529411765,68,6.037383539249432,1.0712585303920013,12602.0,0.012431626056688214
Smart object,1094557160,2022-06-23 10:26:18+00:00,GhostInTheMachine,False,-0.0001,364.63702392578125,0.6236636075677093,4.249422632794457,0.8382352941176471,0.9907621247113164,29.402428392409632,17.996634443250986,184.33823529411765,68,6.037383539249432,1.0712585303920013,12602.0,0.012431626056688214
Smart object,1152399379,2023-04-30 00:54:50+00:00,Trappist the monk,False,-0.0001,364.63702392578125,0.6236636075677093,4.249422632794457,0.8382352941176471,0.9907621247113164,29.402428392409632,17.996634443250986,184.33823529411765,68,6.037383539249432,1.0712585303920013,12602.0,0.01242544731610338
Intelligent decision support system,1118576183,2022-10-27 19:36:23+00:00,Citation bot,True,-0.0001,385.2532043457031,1.5450805385237854,3.4279569892473116,1.2857142857142858,0.978494623655914,17.51947371844915,19.980692167577416,208.28571428571428,14,6.439875775199394,4.91635370433595,2929.0,0.02108433734939759
Intelligent decision support system,1118576183,2022-10-27 19:36:23+00:00,Citation bot,True,-0.0001,385.2532043457031,1.5450805385237854,3.4279569892473116,1.2857142857142858,0.978494623655914,17.51947371844915,19.980692167577416,208.28571428571428,14,6.439875775199394,4.91635370433595,2929.0,0.02108433734939759
Intelligent decision support system,1118576183,2022-10-27 19:36:23+00:00,Citation bot,True,-0.0001,385.2532043457031,1.5450805385237854,3.4279569892473116,1.2857142857142858,0.978494623655914,17.51947371844915,19.980692167577416,208.28571428571428,14,6.439875775199394,4.91635370433595,2929.0,0.02108433734939759
Wadhwani Institute for Artificial Intelligence,1103381901,2022-08-09 12:03:48+00:00,Wadhwaniai,False,-0.0001,550.5936279296875,0.2845964259824179,3.684834123222749,1.0714285714285714,0.995260663507109,12.327666666666687,21.09632798573975,185.0,14,7.065974808899335,6.069919323857088,2603.0,0.01639344262295082
Wadhwani Institute for Artificial Intelligence,1122460971,2022-11-17 18:12:37+00:00,147.161.14.48,False,-0.0001,547.74560546875,0.2845964259824179,3.684834123222749,1.0714285714285714,0.995260663507109,12.327666666666687,21.09632798573975,185.0,14,7.02125344934934,6.0315021129466,2603.0,0.01639344262295082
Wadhwani Institute for Artificial Intelligence,1122460971,2022-11-17 18:12:37+00:00,147.161.14.48,False,-0.0001,547.74560546875,0.2845964259824179,3.684834123222749,1.0714285714285714,0.995260663507109,12.327666666666687,21.09632798573975,185.0,14,7.02125344934934,6.0315021129466,2603.0,0.01639344262295082
Wadhwani Institute for Artificial Intelligence,1153798301,2023-05-08 11:26:49+00:00,Mean as custard,False,-0.0001,414.1178894042969,0.2845964259824179,3.41635687732342,1.125,0.9888475836431226,4.908246781115906,22.195536480686698,213.0,8,7.180236346487232,9.059029807130333,1711.0,0.016042780748663103
Ilona Budapesti,1144614625,2023-03-14 17:16:40+00:00,Sun1ed,False,-0.0001,496.7391357421875,1.6334901281837533,2.8029556650246303,0.5555555555555556,0.9556650246305419,64.1380836454432,11.956054931335832,112.22222222222223,9,6.28934542872211,11.68958742632613,1018.0,0.00975609756097561
The Master Algorithm,1091787987,2022-06-06 11:25:04+00:00,2.86.202.69,False,-0.0001,532.1239624023438,1.224394609098459,3.4154175588865097,0.9333333333333333,0.9957173447537473,25.19392117376296,16.700805523590333,187.46666666666667,15,7.244860247099318,5.732484076433121,2826.0,0.015355086372360844
The Master Algorithm,1113415213,2022-10-01 10:35:02+00:00,GrahamHardy,False,-0.0001,532.1239624023438,1.224394609098459,3.462845010615711,0.9333333333333333,0.9957537154989384,24.951402939166115,16.77835497835498,189.26666666666668,15,7.244860247099318,5.678233438485805,2853.0,0.015267175572519083
The Master Algorithm,1138495421,2023-02-10 00:30:26+00:00,210.0.147.105,False,-0.0001,455.67437744140625,1.224394609098459,3.4831223628691985,0.9333333333333333,0.9957805907172996,24.138928086838575,16.86132971506106,190.86666666666667,15,7.244860247099318,5.630865484880084,2877.0,0.0150093808630394
The Master Algorithm,1138495421,2023-02-10 00:30:26+00:00,210.0.147.105,False,-0.0001,455.67437744140625,1.224394609098459,3.4831223628691985,0.9333333333333333,0.9957805907172996,24.138928086838575,16.86132971506106,190.86666666666667,15,7.244860247099318,5.630865484880084,2877.0,0.0150093808630394
Empirical risk minimization,1110235935,2022-09-14 10:52:19+00:00,Idoghor Melody,False,-0.0001,506.3558044433594,0.6940871139193502,3.974537037037037,1.24,0.9907407407407407,42.36762949547219,18.267094437257438,170.64,25,5.277120426899503,2.7505827505827507,4290.0,0.0027434842249657062
Empirical risk minimization,1137941417,2023-02-07 05:13:08+00:00,14.139.185.183,False,-0.0001,506.3558044433594,0.6940871139193502,3.9826789838337184,1.24,0.9907621247113164,41.9524604651163,18.32715245478036,171.16,25,5.277120426899503,2.742272832907274,4303.0,0.0027397260273972603
Empirical risk minimization,1146713740,2023-03-26 14:38:18+00:00,Mrnndubai,False,-0.0001,506.3558044433594,0.6940871139193502,3.9826789838337184,1.24,0.9907621247113164,41.9524604651163,18.32715245478036,171.16,25,5.277120426899503,2.742272832907274,4303.0,0.0027397260273972603
Preference learning,1140605204,2023-02-20 21:46:24+00:00,Citation bot,True,-0.0001,849.5291748046875,0.5854365845557225,3.223184543637575,0.4,0.9880079946702198,52.06789583333335,12.491572104018914,98.95,80,5.4560058650994865,1.5259537210756724,7995.0,0.015557476231633534
Preference learning,1140605204,2023-02-20 21:46:24+00:00,Citation bot,True,-0.0001,849.5291748046875,0.5854365845557225,3.223184543637575,0.4,0.9880079946702198,52.06789583333335,12.491572104018914,98.95,80,5.4560058650994865,1.5259537210756724,7995.0,0.015557476231633534
Empirical dynamic modeling,1086313489,2022-05-05 12:44:40+00:00,Bearcat,False,0.0004099439061703213,756.1650390625,0.8822542479071472,3.185508511567001,0.4367816091954023,0.99257965953732,37.19501398731819,16.526509298236267,141.35632183908046,87,8.049844718999243,1.4534883720930232,12384.0,0.018661811561219845
